,TEFF,J-H
20852,10725.514,-0.04449241042137153
20853,10121.81,-0.07618559956550541
20854,12384.087,-0.07874898219108672
20855,12540.402,0.621562418773772
20856,9729.364,0.15887242209911356
20857,14752.3955,0.05168352508544949
20858,14340.298,-0.07053136086464029
20859,18825.463,0.019132847785950702
20860,10974.823,-0.031096524715426455
20861,15691.021,-0.5057107114791872
20862,10724.464,-0.08356152820587148
20863,10936.725,-0.04184920239448431
20864,12974.942,-0.02781341934204029
20865,18030.102,-0.09436591815948425
20866,12670.196000000002,-0.10933487319945989
20867,11809.4795,-0.14427208471298236
20868,12418.476,-0.007387565374374461
20869,12505.27,-0.0669700207710271
20870,13483.987,-0.19230559253692903
20871,10969.536,-0.07798293876648366
20872,13619.248,-0.12274036598205562
20873,15774.53,-0.012114957332610032
20874,12677.113,0.07269334983825537
20875,12441.062,-0.0461711785793284
20876,9566.442,-0.033058246135709624
20877,11001.589,-0.01488389754295305
20878,9603.535,0.014603339195250697
20879,10744.142,-0.12526846599578612
20880,9694.288,-0.3664863319396936
20881,10298.647,-0.03033566308021385
20882,10166.881,-0.012340132951736749
20883,12031.756,-0.08112375736236466
20884,10139.009,-0.05169798851013141
20885,10232.58,-0.15599084615707604
20886,12499.847,-0.14176937127113476
20887,11632.903,0.07349859619140808
20888,12356.888,-0.06625663280486904
20889,10361.006,-0.011537136316301044
20890,12593.835,-0.02050547933578528
20891,12939.549,-0.09291338682174732
20892,14852.345,-0.0949913346767417
20893,11416.756,-0.05928125834465092
20894,9902.505,-0.08190109682083246
20895,14253.58,-0.10706399345398054
20896,12681.944,-0.16750440979003756
20897,15146.071000000002,-0.11792309045791782
20898,12923.805,-0.15469540786743252
20899,9736.03,-0.16532586717605646
20900,12809.048,-0.18766740989685005
20901,18453.57,-0.0098642101287858
20902,12268.128,-0.15509155797958307
20903,10112.172,-0.07536795425415121
20904,10341.75,-0.05395394945144716
20905,14624.902,-0.12992252206802313
20906,11008.71,-0.16402332687377985
20907,13358.695,-0.10311861419677726
20908,13286.316,0.022850718975066187
20909,16293.756,0.16836159849166954
20910,12018.276000000002,-0.010107046842575684
20911,11068.17,-0.05999986720085282
20912,13689.669,-0.003292964100838347
20913,13657.345,-0.12391053974628541
20914,12370.417,-0.20104475069045868
20915,12569.419,-0.17229530334472543
20916,15052.233,-0.13554709291458167
20917,19292.28,-0.09691960167884872
20918,13646.941,-0.07759739518165354
20919,14480.97,-0.05358393144607554
20920,12399.657,-0.08597316598892313
20921,10984.917,-0.08671907448768756
20922,12329.058,-0.12603907346725585
20923,9540.057,-0.12712934064865067
20924,12670.014,-0.16401856517791558
20925,12603.899,-0.12529571127891437
20926,12920.697,-0.2610458538532239
20927,12168.194,-0.021640352010726005
20928,11841.223999999998,0.06257594633102137
20929,12907.69,0.028499150514601723
20930,10998.356000000002,-0.36153869533538696
20931,12832.296,-0.049304540395736396
20932,10846.875,-0.10783951473236186
20933,10297.794,-0.05402439212799237
20934,11987.852,-0.29350049972534187
20935,12526.201,-0.2787337656021105
20936,10425.745,-0.17485074114799382
20937,12805.578,-0.18116674327850468
20938,12679.398,-0.27425769519805954
20939,13580.589,0.3506164505481735
20940,14955.351,-0.33304655122756976
20941,13383.3955,-0.11928397178649952
20942,18901.594,-0.14125891780853195
20943,13897.136,-0.14363533186912747
20944,13447.951,-0.1106111712455764
20945,13772.78,-0.18479550123214672
20946,18790.951,-0.2837775516510028
20947,18555.719,-0.043433087348939026
20948,12779.868,-0.2280490074157715
20949,12291.708,-0.24098059701919539
20950,14841.756,-0.32400868844985986
20951,10782.536,-0.5997673788070674
20952,14251.898,-0.3257085847854615
20953,11077.597,-0.11130002450942911
20954,10209.826,-0.39974077224731275
20955,12493.647,-0.13848057746887044
20956,15675.735,-0.14599018001556452
20957,12679.604,-0.05114061927795355
20958,11621.033,0.06631422758102445
20959,10276.739,-0.1701296529769909
20960,12351.503,-0.5483796615600607
20961,10124.981,-0.6678377723693867
20962,10270.8,-0.1544758892059317
20963,12985.371,-0.16222418594360377
20964,12675.721,-0.08636050724983235
20965,14859.664,-0.19368105101585265
20966,13045.194,0.0858140859603882
20967,12472.696000000002,-0.16424380922317638
20968,9670.372,-0.1598239502906793
20969,12596.923,-0.19105353188514584
20970,11141.311000000003,-0.1349578962326028
20971,12439.207,-0.1586786773204807
20972,18829.584,-0.2096558370590209
20973,11820.341,-0.18874680852889902
20974,11223.061000000003,-0.15055708742141682
20975,18463.717,-0.14734913802147176
20976,13507.813,-0.10753611373901428
20977,14233.217,-0.08872304606437531
20978,13635.633,-0.10714143729209802
20979,10160.32,-0.02086241149902257
20980,11646.353,0.05076742410659918
20981,14234.803999999998,-0.014448497772216129
20982,15867.008999999998,-0.26333367824554443
20983,19760.59,-0.35405564069747975
20984,15098.408,-0.4664152698516837
20985,17774.729,-0.3192405114173891
20986,15860.161,-0.07204205441474798
20987,10919.516,-0.02512681627273672
20988,14572.97,-0.08166368198394558
20989,12389.953,-0.3611314349174517
20990,15284.266,-0.225532105445863
20991,14652.442,-0.14292290353774817
20992,12273.5,-0.06691409277915739
20993,12593.287,-0.09949498915672095
20994,14561.46,-0.12633728694915725
20995,10384.269,-0.09131637406349036
20996,9877.778,-0.3480138540267941
20997,10744.716,-0.21921863889694393
20998,12334.168,-0.1431457023620606
20999,10972.686000000003,-0.28435734319686823
21000,11636.011,-0.1093292822837828
21001,10253.563,-0.18187471294402968
21002,12859.422,0.5427546534538266
21003,19086.088,-0.06552537393570113
21004,10195.98,-0.17615556192398252
21005,13419.97,-0.18953790140152194
21006,10465.468,-0.19339320802688498
21007,14676.253,-0.07215360045432995
21008,14771.321000000002,-0.08231994557380418
21009,13455.866000000002,-0.07254507780075059
21010,19476.057,-0.03385622787475562
21011,14533.152,-0.03827481245994413
21012,11014.2295,-0.14323186254501152
21013,12732.962,-0.13517563962936485
21014,11930.502,-0.12161077928543129
21015,12052.765,-0.20448898458480969
21016,9740.065,-0.29671737003326193
21017,12962.68,-0.24357239580154122
21018,18480.6,-0.2753809280395494
21019,17365.217,-0.2555180058479305
21020,11141.726,-0.22393967103958268
21021,13985.506,-0.10133582115173212
21022,9794.921,-0.13395402956008873
21023,9731.124,-0.20751291084289392
21024,12639.2295,-1.2762644138336174
21025,13135.639,-0.17603113222122246
21026,10183.742,-0.2271323566436756
21027,9514.215,0.3355889787673938
21028,11820.692,-0.10276252937316599
21029,12675.946000000002,-0.03341387224197412
21030,13055.947,-0.07980037021636832
21031,10174.69,-0.19867102384567303
21032,10227.89,-0.07059076571464651
21033,12649.811000000003,-0.08627589559554849
21034,10762.657,-0.18494247627258176
21035,9815.58,-0.12155192708969409
21036,10596.096,-0.20703205394744728
21037,11652.716,-0.18314668655395572
21038,11635.181,-0.29895301413536224
21039,12511.785,-0.18372189259529037
21040,14259.74,-0.2663347663879385
21041,13298.13,-0.2683115067481996
21042,12594.718,-0.2802121496200556
21043,13044.7705,-0.3086124811172475
21044,11132.678999999998,-0.24292982602119118
21045,10927.062,-0.21199412894248937
21046,14260.112,-0.2299295749664303
21047,12191.671,-0.15082443618774732
21048,18096.34,0.5436230247020699
21049,12376.419,-0.08553962504863932
21050,12185.837,-0.06127878260612363
21051,12933.165,-0.06886202192306712
21052,19213.32,0.05515163946151702
21053,13153.153,0.17671001052856283
21054,15180.991000000002,-0.10874884510040417
21055,12591.78,-0.0010600705146792677
21056,12283.112,-0.10009620463848279
21057,13624.984,-0.118639343738554
21058,10117.853,-0.046782923221586614
21059,12276.931,-0.036162537217139246
21060,10660.317,-0.0650405924320232
21061,13929.95,-0.05379717063903655
21062,12429.315,-0.07334482586383828
21063,10640.643999999998,-0.021304473400114432
21064,9821.731,-0.07640103244781216
21065,10322.137,-0.046352935552597785
21066,13049.364,-0.1251744952201843
21067,10094.34,-0.051533627510069735
21068,10929.301,-0.06628694748878239
21069,13041.177,-0.004182606935501099
21070,12551.459,0.7461078348159802
21071,11237.023,0.028768611431122082
21072,15297.297,0.42900321757793414
21073,10886.106000000002,-0.035049154996873
21074,10851.978,-0.02645002233982119
21075,12537.701,-0.09647377574443894
21076,10192.913,-0.08072035717964177
21077,11978.956,0.5580171570777885
21078,10105.572,-0.07415773034095707
21079,13228.5625,0.5363590028285969
21080,12595.7295,-0.09009422302245973
21081,10362.788,0.2352494091987598
21082,10897.377,-0.31303709602355845
21083,10610.065,-0.17100994610786557
21084,10400.691,-0.1707836275100707
21085,11741.89,-0.21305025815963852
21086,10244.879,-0.1822214910984048
21087,10970.882,-0.06119025087356533
21088,14734.4375,-0.20866539359092506
21089,12157.319,-0.1277235388755802
21090,14194.797,-0.08671777725219876
21091,13549.903,-0.18959046840667604
21092,12544.979,-0.03834831428527785
21093,14249.485,-0.03627440142631677
21094,9929.997,-0.10953777384758112
21095,12327.692,-0.07223164176940955
21096,10587.181,-0.06492496252059965
21097,12357.36,-0.12349832177162234
21098,10848.808,0.05233870267868035
21099,12486.343,-0.10460932397842271
21100,10078.521,-0.10909040188789554
21101,12319.61,-0.1942475507259367
21102,13136.749,-0.12292094111442431
21103,11311.208,-0.1265189669132205
21104,9707.477,0.062465490818023994
21105,12380.553999999998,-0.08452042198181076
21106,14431.386,-0.09591183090209654
21107,12379.598,-0.27020759773254355
21108,12857.893,-0.14624075126648073
21109,12896.683,-0.1307560150623317
21110,18479.365,-0.039483097791670474
21111,15051.885,-0.7304394016265849
21112,12496.0205,-0.1002808253765135
21113,12029.781,-0.14293130278587185
21114,9989.797,-0.1468979496955889
21115,12035.825,-0.15018317365646183
21116,10238.491,-0.07344061493873433
21117,16117.581,0.043409308910371536
21118,12646.143999999998,-0.09001555967330965
21119,10153.626,-0.11766062045097314
21120,12874.247,-0.16258776235580363
21121,9863.776,-0.10916840934753225
21122,13158.616000000002,0.14277057147026184
21123,10892.277,-0.1125034554004678
21124,12413.596,-0.17829996132850923
21125,11358.419,0.8441747932434076
21126,9498.768,-0.04811730325222108
21127,10746.946000000002,0.02479920959472537
21128,9904.205,-0.09403404355049183
21129,14418.841,-0.15037535762786902
21130,10475.011,-0.0255641794204724
21131,9716.801,-0.12120934796333493
21132,12840.405,-0.07333084285259339
21133,11177.236,-0.0949563684463488
21134,10772.49,-0.020018364310265824
21135,10236.076,-0.09287496876716794
21136,9815.714,-0.1053464016914365
21137,9662.69,-0.08748203337192528
21138,9574.194,-0.14988501191139214
21139,12380.08,-0.15293132686615074
21140,9628.419,-0.08321293294429744
21141,10411.524,-0.03219106340408473
21142,15667.047,-0.08329722619056668
21143,15118.96,-0.09348550641536768
21144,9873.353,-0.00084282791614676
21145,11997.139,-0.021121789336204344
21146,11627.8955,-0.21189425134658535
21147,9655.017,-0.1285380387306212
21148,17487.555,-0.06437260413169987
21149,12254.611,-0.208325951576235
21150,11811.806,-0.12156103897094717
21151,15281.143,-0.1049420623779298
21152,12365.526000000002,-0.1411841013431534
21153,13442.092,-0.1780238859653469
21154,12636.677,-0.19227434682846045
21155,10906.84,-0.2726781744956952
21156,12104.9375,-0.1899726142883278
21157,10990.339,-0.010695814251899805
21158,13318.94,-0.1030061759948726
21159,11649.268,-0.08351555705070624
21160,12653.234,-0.10085341429710581
21161,11310.104,-0.0735052242279064
21162,10529.076,-0.042792363286016766
21163,10151.973,-0.01849577689170978
21164,9791.399,-0.0405583561658851
21165,9808.806,-0.040537136316297406
21166,12320.315,-0.06724679636955244
21167,15064.45,-0.06846657228469866
21168,12315.855,-0.21512521457671951
21169,18369.152,-0.07652935099601876
21170,12268.148,-0.09350783157348452
21171,12964.403,-0.09311878299713428
21172,14256.751,-0.16645714163780134
21173,12839.89,-0.25587205600738727
21174,11820.48,-0.09770646929740856
21175,10660.507,-0.10275705289840609
21176,19513.004,-0.11337285447120493
21177,12599.241000000002,-0.13593386721611012
21178,10143.179,-0.1293718428611772
21179,11823.016,-0.19510895466804534
21180,10449.414,-0.09773528146743615
21181,11707.682,-0.13330296182632573
21182,11411.55,-0.18307680964469952
21183,12847.886,-0.2080996387004852
21184,15240.363,-0.17111162853240636
21185,18669.154,-0.12860515832901065
21186,12361.063999999997,-0.08712080836295932
21187,12160.767,0.31546481874585197
21188,12341.111,-0.047675020068883356
21189,13149.827,0.3430118621289715
21190,12254.077,0.18569132569432156
21191,9892.589,-0.038901223182678635
21192,17699.342,0.6074163851737975
21193,18838.324,-0.11125211334228169
21194,13090.152,0.1273737626075757
21195,11618.161,-0.025009031772610157
21196,11975.409,-0.07454253101349018
21197,9935.261,0.007192285537721332
21198,9597.362,-0.08403340339660659
21199,13049.307,-0.05147403335571532
21200,11760.162,-0.03309630250930695
21201,11775.494,-0.0916531586647018
21202,11007.254,-0.038220232725144854
21203,9577.404,0.0097480649948114
21204,13995.569,0.1033875184059152
21205,13436.33,0.5190283613204958
21206,15286.847,0.1749768724441534
21207,12361.496,0.2918894612491112
21208,12611.781,0.2661032461375008
21209,15995.255,-0.10049551251530531
21210,12343.853,-0.06449602524936004
21211,13958.273,0.46110280051827424
21212,10599.996,-0.01595200681686393
21213,18784.088,-0.016493289709092807
21214,10753.652,0.039482119083404044
21215,9938.98,-0.24613599491119587
21216,9646.49,-0.06521261167526404
21217,12478.558,-0.02110000896453812
21218,12464.237,-0.06730692744255151
21219,13251.157,-0.06212409567833177
21220,14606.511,-0.10224986433982686
21221,9902.025,-0.03741030740737905
21222,10592.079,-0.08724230337142913
21223,10970.544,-0.03567135906219576
21224,12060.225,-0.05618384718894909
21225,13239.459,-0.10361213159561267
21226,16595.305,0.05980497193336376
21227,13542.185,-0.09990245389938579
21228,12121.138,-0.14369342732429402
21229,12394.826,0.0021249284744264685
21230,10186.786,-0.052498721122738345
21231,10199.08,-0.1112426571846008
21232,10572.344,-0.0864901564121272
21233,10333.877,-0.0627482061386111
21234,13541.711,0.1278065500259391
21235,11161.535,-0.1037082347869891
21236,9773.369,-0.14005675220489344
21237,12675.455,0.009579411506654978
21238,13090.612,-0.02519676756858935
21239,13138.245,-0.058826788902283766
21240,13443.376,-0.021760012149808716
21241,11790.997,-0.10153380441665938
21242,12326.717,-0.03067971944808967
21243,13480.278,0.04142400121688716
21244,12999.236,-0.09227439737320076
21245,18109.38,0.46538540124893224
21246,10641.327,-0.08975844717025794
21247,9570.6455,-0.04984217524528489
21248,10039.76,-0.05506139206886296
21249,12239.8,0.03234679436683585
21250,15291.405,-0.1030473055839547
21251,18889.955,-0.11387189292907607
21252,13321.268999999998,0.030834452867505746
21253,11380.065,-0.10934890890121451
21254,10101.051,0.0195572853088386
21255,18352.3,-0.16243688964843628
21256,9703.849,0.03346713185310257
21257,9514.447,-0.048313940048219095
21258,9618.59,-0.07794435524940546
21259,11085.206,-0.09449857163429165
21260,9893.118,-0.014080335617066453
21261,9842.939,-0.049592028737066585
21262,10948.472,-0.07044127702713077
21263,11493.379,0.18458041301369832
21264,13278.008,-0.02309159764647717
21265,9756.664,-0.04674816870689291
21266,17013.295,0.35464979243278627
21267,11410.767,0.43090565562248173
21268,12491.065,0.3311394544839832
21269,13153.235,0.5906576811075208
21270,14468.863,-0.08545989447832092
21271,17488.244,-0.1105318063050511
21272,18699.76,-0.06772826600074566
21273,12104.098999999998,-0.07531115436554181
21274,12533.966,-0.034222218394278414
21275,15291.754,-0.06039683544635466
21276,12066.468,-0.015330922007558812
21277,13267.94,-0.10381635260582023
21278,10071.131,0.037306067347527616
21279,12544.243,-0.042030848741530846
21280,10993.316,0.004741521239278512
21281,11612.764,0.0019171811342211242
21282,9733.165,0.5269742070436472
21283,9871.933,0.0033427668809906663
21284,10332.789,0.0010993560552599035
21285,12939.432,-0.061765563726424944
21286,17561.39,0.50869788852334
21287,12299.858,-0.059279900312423806
21288,13476.851,0.23856325978040793
21289,15137.249,-0.05555085995793263
21290,15311.699,0.29341026329994513
21291,12619.515,0.5476324681490681
21292,11052.722,0.6220221745967862
21293,11191.571000000002,-0.01643963718414021
21294,10596.78,0.019463227272037642
